WARN  2018-01-23 16:04:59,951 [32   ] Abp.Logging.LogHelper                    - Can not find 'Tariffs' in localization source 'Misitu'!
WARN  2018-01-23 16:04:59,951 [32   ] Abp.Logging.LogHelper                    - Can not find 'Activities' in localization source 'Misitu'!
WARN  2018-01-23 16:04:59,951 [32   ] Abp.Logging.LogHelper                    - Can not find 'RevenueSources' in localization source 'Misitu'!
WARN  2018-01-23 16:04:59,952 [32   ] Abp.Logging.LogHelper                    - Can not find 'SpecieCategories' in localization source 'Misitu'!
WARN  2018-01-23 16:04:59,952 [32   ] Abp.Logging.LogHelper                    - Can not find 'Species' in localization source 'Misitu'!
WARN  2018-01-23 16:04:59,952 [32   ] Abp.Logging.LogHelper                    - Can not find 'HarvestingPlan' in localization source 'Misitu'!
WARN  2018-01-23 16:04:59,963 [32   ] Abp.Logging.LogHelper                    - Can not find 'ApplicationForRegistrtaion' in localization source 'Misitu'!
WARN  2018-01-23 16:04:59,963 [32   ] Abp.Logging.LogHelper                    - Can not find 'RejectedApplications' in localization source 'Misitu'!
WARN  2018-01-23 16:04:59,965 [32   ] Abp.Logging.LogHelper                    - Can not find 'TalliedCompartments' in localization source 'Misitu'!
WARN  2018-01-23 16:04:59,968 [32   ] Abp.Logging.LogHelper                    - Can not find 'Payments' in localization source 'Misitu'!
WARN  2018-01-23 16:04:59,968 [32   ] Abp.Logging.LogHelper                    - Can not find 'PendingPayments' in localization source 'Misitu'!
WARN  2018-01-23 16:04:59,969 [32   ] Abp.Logging.LogHelper                    - Can not find 'SuccessfulPayments' in localization source 'Misitu'!
WARN  2018-01-23 16:04:59,970 [32   ] Abp.Logging.LogHelper                    - Can not find 'Add New TP' in localization source 'Misitu'!
WARN  2018-01-23 16:04:59,970 [32   ] Abp.Logging.LogHelper                    - Can not find 'Pending TP' in localization source 'Misitu'!
WARN  2018-01-23 16:04:59,970 [32   ] Abp.Logging.LogHelper                    - Can not find 'Waiting Inspection' in localization source 'Misitu'!
WARN  2018-01-23 16:04:59,971 [32   ] Abp.Logging.LogHelper                    - Can not find 'Exipired TP' in localization source 'Misitu'!
WARN  2018-01-23 16:04:59,971 [32   ] Abp.Logging.LogHelper                    - Can not find 'Exipired TP' in localization source 'Misitu'!
WARN  2018-01-23 16:04:59,972 [32   ] Abp.Logging.LogHelper                    - Can not find 'Users' in localization source 'Misitu'!
WARN  2018-01-23 16:04:59,972 [32   ] Abp.Logging.LogHelper                    - Can not find 'Zones' in localization source 'Misitu'!
WARN  2018-01-23 16:04:59,973 [32   ] Abp.Logging.LogHelper                    - Can not find 'FinancialYears' in localization source 'Misitu'!
WARN  2018-01-23 16:04:59,973 [32   ] Abp.Logging.LogHelper                    - Can not find 'Regions' in localization source 'Misitu'!
WARN  2018-01-23 16:04:59,973 [32   ] Abp.Logging.LogHelper                    - Can not find 'Stations' in localization source 'Misitu'!
WARN  2018-01-23 16:04:59,973 [32   ] Abp.Logging.LogHelper                    - Can not find 'Divisions' in localization source 'Misitu'!
WARN  2018-01-23 16:04:59,974 [32   ] Abp.Logging.LogHelper                    - Can not find 'Ranges' in localization source 'Misitu'!
WARN  2018-01-23 16:04:59,974 [32   ] Abp.Logging.LogHelper                    - Can not find 'Tariffs' in localization source 'Misitu'!
WARN  2018-01-23 16:04:59,974 [32   ] Abp.Logging.LogHelper                    - Can not find 'Activities' in localization source 'Misitu'!
WARN  2018-01-23 16:04:59,974 [32   ] Abp.Logging.LogHelper                    - Can not find 'RevenueSources' in localization source 'Misitu'!
WARN  2018-01-23 16:04:59,975 [32   ] Abp.Logging.LogHelper                    - Can not find 'SpecieCategories' in localization source 'Misitu'!
WARN  2018-01-23 16:04:59,975 [32   ] Abp.Logging.LogHelper                    - Can not find 'Species' in localization source 'Misitu'!
WARN  2018-01-23 16:04:59,975 [32   ] Abp.Logging.LogHelper                    - Can not find 'HarvestingPlan' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,478 [32   ] Abp.Logging.LogHelper                    - Can not find 'Logout' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,614 [32   ] Abp.Logging.LogHelper                    - Can not find 'ApplicationForRegistrtaion' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,614 [32   ] Abp.Logging.LogHelper                    - Can not find 'RejectedApplications' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,615 [32   ] Abp.Logging.LogHelper                    - Can not find 'TalliedCompartments' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,618 [32   ] Abp.Logging.LogHelper                    - Can not find 'Payments' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,619 [32   ] Abp.Logging.LogHelper                    - Can not find 'PendingPayments' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,619 [32   ] Abp.Logging.LogHelper                    - Can not find 'SuccessfulPayments' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,620 [32   ] Abp.Logging.LogHelper                    - Can not find 'Add New TP' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,620 [32   ] Abp.Logging.LogHelper                    - Can not find 'Pending TP' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,621 [32   ] Abp.Logging.LogHelper                    - Can not find 'Waiting Inspection' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,621 [32   ] Abp.Logging.LogHelper                    - Can not find 'Exipired TP' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,621 [32   ] Abp.Logging.LogHelper                    - Can not find 'Exipired TP' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,622 [32   ] Abp.Logging.LogHelper                    - Can not find 'Users' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,622 [32   ] Abp.Logging.LogHelper                    - Can not find 'Zones' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,623 [32   ] Abp.Logging.LogHelper                    - Can not find 'FinancialYears' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,623 [32   ] Abp.Logging.LogHelper                    - Can not find 'Regions' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,624 [32   ] Abp.Logging.LogHelper                    - Can not find 'Stations' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,624 [32   ] Abp.Logging.LogHelper                    - Can not find 'Divisions' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,624 [32   ] Abp.Logging.LogHelper                    - Can not find 'Ranges' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,624 [32   ] Abp.Logging.LogHelper                    - Can not find 'Tariffs' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,625 [32   ] Abp.Logging.LogHelper                    - Can not find 'Activities' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,625 [32   ] Abp.Logging.LogHelper                    - Can not find 'RevenueSources' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,625 [32   ] Abp.Logging.LogHelper                    - Can not find 'SpecieCategories' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,625 [32   ] Abp.Logging.LogHelper                    - Can not find 'Species' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,626 [32   ] Abp.Logging.LogHelper                    - Can not find 'HarvestingPlan' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,635 [32   ] Abp.Logging.LogHelper                    - Can not find 'ApplicationForRegistrtaion' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,635 [32   ] Abp.Logging.LogHelper                    - Can not find 'RejectedApplications' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,637 [32   ] Abp.Logging.LogHelper                    - Can not find 'TalliedCompartments' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,640 [32   ] Abp.Logging.LogHelper                    - Can not find 'Payments' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,641 [32   ] Abp.Logging.LogHelper                    - Can not find 'PendingPayments' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,641 [32   ] Abp.Logging.LogHelper                    - Can not find 'SuccessfulPayments' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,642 [32   ] Abp.Logging.LogHelper                    - Can not find 'Add New TP' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,643 [32   ] Abp.Logging.LogHelper                    - Can not find 'Pending TP' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,643 [32   ] Abp.Logging.LogHelper                    - Can not find 'Waiting Inspection' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,643 [32   ] Abp.Logging.LogHelper                    - Can not find 'Exipired TP' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,643 [32   ] Abp.Logging.LogHelper                    - Can not find 'Exipired TP' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,644 [32   ] Abp.Logging.LogHelper                    - Can not find 'Users' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,644 [32   ] Abp.Logging.LogHelper                    - Can not find 'Zones' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,645 [32   ] Abp.Logging.LogHelper                    - Can not find 'FinancialYears' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,645 [32   ] Abp.Logging.LogHelper                    - Can not find 'Regions' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,645 [32   ] Abp.Logging.LogHelper                    - Can not find 'Stations' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,645 [32   ] Abp.Logging.LogHelper                    - Can not find 'Divisions' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,646 [32   ] Abp.Logging.LogHelper                    - Can not find 'Ranges' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,646 [32   ] Abp.Logging.LogHelper                    - Can not find 'Tariffs' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,646 [32   ] Abp.Logging.LogHelper                    - Can not find 'Activities' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,646 [32   ] Abp.Logging.LogHelper                    - Can not find 'RevenueSources' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,646 [32   ] Abp.Logging.LogHelper                    - Can not find 'SpecieCategories' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,647 [32   ] Abp.Logging.LogHelper                    - Can not find 'Species' in localization source 'Misitu'!
WARN  2018-01-23 16:05:26,647 [32   ] Abp.Logging.LogHelper                    - Can not find 'HarvestingPlan' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,128 [27   ] Abp.Logging.LogHelper                    - Can not find 'Logout' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,245 [27   ] Abp.Logging.LogHelper                    - Can not find 'ApplicationForRegistrtaion' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,245 [27   ] Abp.Logging.LogHelper                    - Can not find 'RejectedApplications' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,246 [27   ] Abp.Logging.LogHelper                    - Can not find 'TalliedCompartments' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,250 [27   ] Abp.Logging.LogHelper                    - Can not find 'Payments' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,251 [27   ] Abp.Logging.LogHelper                    - Can not find 'PendingPayments' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,251 [27   ] Abp.Logging.LogHelper                    - Can not find 'SuccessfulPayments' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,252 [27   ] Abp.Logging.LogHelper                    - Can not find 'Add New TP' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,252 [27   ] Abp.Logging.LogHelper                    - Can not find 'Pending TP' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,253 [27   ] Abp.Logging.LogHelper                    - Can not find 'Waiting Inspection' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,253 [27   ] Abp.Logging.LogHelper                    - Can not find 'Exipired TP' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,253 [27   ] Abp.Logging.LogHelper                    - Can not find 'Exipired TP' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,254 [27   ] Abp.Logging.LogHelper                    - Can not find 'Users' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,254 [27   ] Abp.Logging.LogHelper                    - Can not find 'Zones' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,255 [27   ] Abp.Logging.LogHelper                    - Can not find 'FinancialYears' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,255 [27   ] Abp.Logging.LogHelper                    - Can not find 'Regions' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,255 [27   ] Abp.Logging.LogHelper                    - Can not find 'Stations' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,255 [27   ] Abp.Logging.LogHelper                    - Can not find 'Divisions' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,255 [27   ] Abp.Logging.LogHelper                    - Can not find 'Ranges' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,256 [27   ] Abp.Logging.LogHelper                    - Can not find 'Tariffs' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,256 [27   ] Abp.Logging.LogHelper                    - Can not find 'Activities' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,256 [27   ] Abp.Logging.LogHelper                    - Can not find 'RevenueSources' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,257 [27   ] Abp.Logging.LogHelper                    - Can not find 'SpecieCategories' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,257 [27   ] Abp.Logging.LogHelper                    - Can not find 'Species' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,257 [27   ] Abp.Logging.LogHelper                    - Can not find 'HarvestingPlan' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,268 [27   ] Abp.Logging.LogHelper                    - Can not find 'ApplicationForRegistrtaion' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,269 [27   ] Abp.Logging.LogHelper                    - Can not find 'RejectedApplications' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,270 [27   ] Abp.Logging.LogHelper                    - Can not find 'TalliedCompartments' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,273 [27   ] Abp.Logging.LogHelper                    - Can not find 'Payments' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,274 [27   ] Abp.Logging.LogHelper                    - Can not find 'PendingPayments' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,274 [27   ] Abp.Logging.LogHelper                    - Can not find 'SuccessfulPayments' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,275 [27   ] Abp.Logging.LogHelper                    - Can not find 'Add New TP' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,276 [27   ] Abp.Logging.LogHelper                    - Can not find 'Pending TP' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,276 [27   ] Abp.Logging.LogHelper                    - Can not find 'Waiting Inspection' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,276 [27   ] Abp.Logging.LogHelper                    - Can not find 'Exipired TP' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,276 [27   ] Abp.Logging.LogHelper                    - Can not find 'Exipired TP' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,277 [27   ] Abp.Logging.LogHelper                    - Can not find 'Users' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,278 [27   ] Abp.Logging.LogHelper                    - Can not find 'Zones' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,278 [27   ] Abp.Logging.LogHelper                    - Can not find 'FinancialYears' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,278 [27   ] Abp.Logging.LogHelper                    - Can not find 'Regions' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,278 [27   ] Abp.Logging.LogHelper                    - Can not find 'Stations' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,279 [27   ] Abp.Logging.LogHelper                    - Can not find 'Divisions' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,279 [27   ] Abp.Logging.LogHelper                    - Can not find 'Ranges' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,279 [27   ] Abp.Logging.LogHelper                    - Can not find 'Tariffs' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,279 [27   ] Abp.Logging.LogHelper                    - Can not find 'Activities' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,279 [27   ] Abp.Logging.LogHelper                    - Can not find 'RevenueSources' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,280 [27   ] Abp.Logging.LogHelper                    - Can not find 'SpecieCategories' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,280 [27   ] Abp.Logging.LogHelper                    - Can not find 'Species' in localization source 'Misitu'!
WARN  2018-01-23 16:12:42,280 [27   ] Abp.Logging.LogHelper                    - Can not find 'HarvestingPlan' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,388 [28   ] Abp.Logging.LogHelper                    - Can not find 'Logout' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,675 [28   ] Abp.Logging.LogHelper                    - Can not find 'ApplicationForRegistrtaion' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,676 [28   ] Abp.Logging.LogHelper                    - Can not find 'RejectedApplications' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,677 [28   ] Abp.Logging.LogHelper                    - Can not find 'TalliedCompartments' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,680 [28   ] Abp.Logging.LogHelper                    - Can not find 'Payments' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,681 [28   ] Abp.Logging.LogHelper                    - Can not find 'PendingPayments' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,681 [28   ] Abp.Logging.LogHelper                    - Can not find 'SuccessfulPayments' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,682 [28   ] Abp.Logging.LogHelper                    - Can not find 'Add New TP' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,682 [28   ] Abp.Logging.LogHelper                    - Can not find 'Pending TP' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,683 [28   ] Abp.Logging.LogHelper                    - Can not find 'Waiting Inspection' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,683 [28   ] Abp.Logging.LogHelper                    - Can not find 'Exipired TP' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,683 [28   ] Abp.Logging.LogHelper                    - Can not find 'Exipired TP' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,684 [28   ] Abp.Logging.LogHelper                    - Can not find 'Users' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,684 [28   ] Abp.Logging.LogHelper                    - Can not find 'Zones' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,685 [28   ] Abp.Logging.LogHelper                    - Can not find 'FinancialYears' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,685 [28   ] Abp.Logging.LogHelper                    - Can not find 'Regions' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,685 [28   ] Abp.Logging.LogHelper                    - Can not find 'Stations' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,685 [28   ] Abp.Logging.LogHelper                    - Can not find 'Divisions' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,686 [28   ] Abp.Logging.LogHelper                    - Can not find 'Ranges' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,686 [28   ] Abp.Logging.LogHelper                    - Can not find 'Tariffs' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,686 [28   ] Abp.Logging.LogHelper                    - Can not find 'Activities' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,686 [28   ] Abp.Logging.LogHelper                    - Can not find 'RevenueSources' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,687 [28   ] Abp.Logging.LogHelper                    - Can not find 'SpecieCategories' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,687 [28   ] Abp.Logging.LogHelper                    - Can not find 'Species' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,687 [28   ] Abp.Logging.LogHelper                    - Can not find 'HarvestingPlan' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,707 [28   ] Abp.Logging.LogHelper                    - Can not find 'ApplicationForRegistrtaion' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,707 [28   ] Abp.Logging.LogHelper                    - Can not find 'RejectedApplications' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,708 [28   ] Abp.Logging.LogHelper                    - Can not find 'TalliedCompartments' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,711 [28   ] Abp.Logging.LogHelper                    - Can not find 'Payments' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,712 [28   ] Abp.Logging.LogHelper                    - Can not find 'PendingPayments' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,712 [28   ] Abp.Logging.LogHelper                    - Can not find 'SuccessfulPayments' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,713 [28   ] Abp.Logging.LogHelper                    - Can not find 'Add New TP' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,714 [28   ] Abp.Logging.LogHelper                    - Can not find 'Pending TP' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,714 [28   ] Abp.Logging.LogHelper                    - Can not find 'Waiting Inspection' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,714 [28   ] Abp.Logging.LogHelper                    - Can not find 'Exipired TP' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,714 [28   ] Abp.Logging.LogHelper                    - Can not find 'Exipired TP' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,715 [28   ] Abp.Logging.LogHelper                    - Can not find 'Users' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,716 [28   ] Abp.Logging.LogHelper                    - Can not find 'Zones' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,716 [28   ] Abp.Logging.LogHelper                    - Can not find 'FinancialYears' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,716 [28   ] Abp.Logging.LogHelper                    - Can not find 'Regions' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,716 [28   ] Abp.Logging.LogHelper                    - Can not find 'Stations' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,716 [28   ] Abp.Logging.LogHelper                    - Can not find 'Divisions' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,717 [28   ] Abp.Logging.LogHelper                    - Can not find 'Ranges' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,717 [28   ] Abp.Logging.LogHelper                    - Can not find 'Tariffs' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,717 [28   ] Abp.Logging.LogHelper                    - Can not find 'Activities' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,717 [28   ] Abp.Logging.LogHelper                    - Can not find 'RevenueSources' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,718 [28   ] Abp.Logging.LogHelper                    - Can not find 'SpecieCategories' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,718 [28   ] Abp.Logging.LogHelper                    - Can not find 'Species' in localization source 'Misitu'!
WARN  2018-01-23 16:15:03,718 [28   ] Abp.Logging.LogHelper                    - Can not find 'HarvestingPlan' in localization source 'Misitu'!
ERROR 2018-01-23 16:17:16,618 [21   ] tu.Web.Controllers.TransitPassController - LINQ to Entities does not recognize the method 'System.Linq.IQueryable`1[Misitu.Billing.Payment] GetAll()' method, and this method cannot be translated into a store expression.
System.NotSupportedException: LINQ to Entities does not recognize the method 'System.Linq.IQueryable`1[Misitu.Billing.Payment] GetAll()' method, and this method cannot be translated into a store expression.
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.DefaultTranslator.Translate(ExpressionConverter parent, MethodCallExpression call)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.TypedTranslate(ExpressionConverter parent, MethodCallExpression linq)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TypedTranslator`1.Translate(ExpressionConverter parent, Expression linq)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateExpression(Expression linq)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.OneLambdaTranslator.Translate(ExpressionConverter parent, MethodCallExpression call, DbExpression& source, DbExpressionBinding& sourceBinding, DbExpression& lambda)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.OneLambdaTranslator.Translate(ExpressionConverter parent, MethodCallExpression call)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.SequenceMethodTranslator.Translate(ExpressionConverter parent, MethodCallExpression call, SequenceMethod sequenceMethod)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.TypedTranslate(ExpressionConverter parent, MethodCallExpression linq)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TypedTranslator`1.Translate(ExpressionConverter parent, Expression linq)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateExpression(Expression linq)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.NotTranslator.TypedTranslate(ExpressionConverter parent, UnaryExpression linq)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TypedTranslator`1.Translate(ExpressionConverter parent, Expression linq)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateExpression(Expression linq)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateLambda(LambdaExpression lambda, DbExpression input)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateLambda(LambdaExpression lambda, DbExpression input, DbExpressionBinding& binding)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.OneLambdaTranslator.Translate(ExpressionConverter parent, MethodCallExpression call, DbExpression& source, DbExpressionBinding& sourceBinding, DbExpression& lambda)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.OneLambdaTranslator.Translate(ExpressionConverter parent, MethodCallExpression call)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.SequenceMethodTranslator.Translate(ExpressionConverter parent, MethodCallExpression call, SequenceMethod sequenceMethod)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.TypedTranslate(ExpressionConverter parent, MethodCallExpression linq)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TypedTranslator`1.Translate(ExpressionConverter parent, Expression linq)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateExpression(Expression linq)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.OneLambdaTranslator.Translate(ExpressionConverter parent, MethodCallExpression call, DbExpression& source, DbExpressionBinding& sourceBinding, DbExpression& lambda)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.SelectTranslator.Translate(ExpressionConverter parent, MethodCallExpression call)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.SequenceMethodTranslator.Translate(ExpressionConverter parent, MethodCallExpression call, SequenceMethod sequenceMethod)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.MethodCallTranslator.TypedTranslate(ExpressionConverter parent, MethodCallExpression linq)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TypedTranslator`1.Translate(ExpressionConverter parent, Expression linq)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.TranslateExpression(Expression linq)
   at System.Data.Entity.Core.Objects.ELinq.ExpressionConverter.Convert()
   at System.Data.Entity.Core.Objects.ELinq.ELinqQueryState.GetExecutionPlan(Nullable`1 forMergeOption)
   at System.Data.Entity.Core.Objects.ObjectQuery`1.<>c__DisplayClass7.<GetResults>b__6()
   at System.Data.Entity.Core.Objects.ObjectContext.ExecuteInTransaction[T](Func`1 func, IDbExecutionStrategy executionStrategy, Boolean startLocalTransaction, Boolean releaseConnectionOnSuccess)
